2004 BMW Z4 Roadster 2.5I,"9,000 mi · Automatic · LHD · Original & Highly Original","Lower Merion Township, PA, USA","$21,500
SOLD",Bring a Trailer,Auction,"Nov 17, 2022"
2008 BMW Z4 3.0SI Coupe 6-Speed,"41,000 mi · Manual · LHD · Original & Highly Original","Raleigh, NC, USA","$24,500
SOLD",Bring a Trailer,Auction,"Nov 17, 2022"
2007 BMW Z4 Roadster 3.0I 6-Speed,"37,000 mi · Manual · LHD · Original & Highly Original","Northbrook, IL, USA","$17,400
SOLD",Bring a Trailer,Auction,"Nov 14, 2022"
2007 BMW Z4 Coupe 3.0SI 6-Speed,"75,000 mi · Manual · LHD · Original & Highly Original","Upper Darby, PA, USA","$17,000
SOLD",Bring a Trailer,Auction,"Nov 10, 2022"
2003 BMW Z4 3.0I Roadster 6-Speed,"35,000 mi · Manual · LHD · Original & Highly Original","Town of North Salem, NY, USA","$19,250
SOLD",Bring a Trailer,Auction,"Nov 6, 2022"
2005 BMW Z4 3.0I Roadster,"52,000 mi · Automatic · LHD · Original & Highly Original","Dallas, TX, USA","$13,500
SOLD",Bring a Trailer,Auction,"Nov 5, 2022"
2007 BMW Z4 M Coupe,"76,000 mi · Manual · LHD · Original & Highly Original","Muncy, PA, USA","$33,100
SOLD",Bring a Trailer,Auction,"Nov 5, 2022"
2005 BMW Z4 Roadster 2.5I,"52,000 mi · Automatic · LHD · Original & Highly Original","Moonachie, NJ, USA","$12,600
SOLD",Bring a Trailer,Auction,"Nov 2, 2022"
2006 BMW Z4 Roadster 3.0SI 6-Speed,"24,000 mi · Manual · LHD · Original & Highly Original","Palatine, IL, USA","$19,754
SOLD",Bring a Trailer,Auction,"Oct 29, 2022"
2006 BMW Z4 M Roadster,"73,000 mi · Manual · LHD · Original & Highly Original","Zionsville, IN, USA","$24,250
SOLD",Bring a Trailer,Auction,"Oct 28, 2022"
2006 BMW Z4 3.0SI Coupe 6-Speed,"51,000 mi · Manual · LHD · Original & Highly Original","Apex, NC, USA","$25,500
SOLD",Bring a Trailer,Auction,"Oct 27, 2022"
2011 BMW Z4,"47,073 km (29,250 mi) · Manual · LHD · Original & Highly Original","Paris, ON, CAN",SOLD,Lee Munro's Garage,Fixed-price,"Oct 25, 2022"
2007 BMW Z4 M Roadster,"70,000 mi · Manual · LHD · Original & Highly Original","Wollochet, WA, USA","$24,500
SOLD",Bring a Trailer,Auction,"Oct 20, 2022"
2007 BMW Z4 M Roadster,"43,010 km (26,725 mi) · Manual · RHD · Original & Highly Original","Melbourne, VIC, AUS","AUD61,916
SOLD",Collecting Cars,Auction,"Oct 18, 2022"
2003 BMW Z4 3.0I Roadster 6-Speed,"35,000 mi · Manual · LHD · Original & Highly Original","Sand Lake, MI, USA","$14,350
SOLD",Bring a Trailer,Auction,"Oct 15, 2022"
2007 BMW Z4 3.0SI Coupe,"58,000 mi · Automatic · LHD · Original & Highly Original","Kennett Square, PA, USA","$16,000
SOLD",Bring a Trailer,Auction,"Oct 11, 2022"
2007 BMW Z4 3.0SI Roadster 6-Speed,"38,000 mi · Manual · LHD · Original & Highly Original","Meridian, PA, USA","$16,500
SOLD",Bring a Trailer,Auction,"Oct 8, 2022"
2003 BMW Z4 2.5I Roadster 5-Speed,"66,000 mi · Manual · LHD · Original & Highly Original","Vero Beach, FL, USA","$17,250
SOLD",Bring a Trailer,Auction,"Oct 7, 2022"
2003 BMW Z4 3.0I Roadster,"26,000 mi · Automatic · LHD · Original & Highly Original","Moonachie, NJ, USA","$15,500
SOLD",Bring a Trailer,Auction,"Oct 6, 2022"
2008 BMW Z4 Roadster 3.0I 6-Speed,"43,000 mi · Manual · LHD · Original & Highly Original","Town of North Salem, NY, USA","$24,500
SOLD",Bring a Trailer,Auction,"Oct 1, 2022"
2007 BMW Z4 M Coupe,"69,000 mi · Manual · LHD · Modified","New York, NY, USA","$29,000
SOLD",Bring a Trailer,Auction,"Oct 1, 2022"
2013 BMW Z4 SDRIVE28I,"111,200 mi · Manual · LHD · Original & Highly Original","Fort Lauderdale, FL, USA","$15,099
SOLD",Cars & Bids,Auction,"Sep 28, 2022"
2007 BMW Z4 M Coupe,"127,200 mi · Manual · LHD · Modified","Drums, PA, USA","$25,750
SOLD",Cars & Bids,Auction,"Sep 27, 2022"
2007 BMW Z4 M Coupe,"125,000 mi · Manual · LHD · Original & Highly Original","Vista, CA, USA","$29,350
SOLD",Bring a Trailer,Auction,"Sep 26, 2022"
2008 BMW Z4 3.0I Roadster 6-Speed,"45,000 mi · Manual · LHD · Original & Highly Original","Saint Louis, MO, USA","$21,000
SOLD",Bring a Trailer,Auction,"Sep 24, 2022"
2006 BMW Z4 M Coupe,"39,000 mi · Manual · LHD · Original & Highly Original","Los Angeles, CA, USA","$32,250
SOLD",Bring a Trailer,Auction,"Sep 24, 2022"
2006 BMW Z4 3.0 Si Coupe,"54,816 mi · Manual · RHD · Original & Highly Original","East Hampshire, GBR","£8,550
SOLD",Collecting Cars,Auction,"Sep 20, 2022"
2004 BMW Z4 3.0I Roadster 6-Speed,"28,000 mi · Manual · LHD · Original & Highly Original","Village of Wappingers Falls, NY, USA","$23,500
SOLD",Bring a Trailer,Auction,"Sep 17, 2022"
2006 BMW Z4 3.0SI Coupe,"41,300 mi · Manual · LHD · Original & Highly Original","Lewistown, PA, USA","$29,000
SOLD",Cars & Bids,Auction,"Sep 15, 2022"
2003 BMW Z4 3.0I Roadster 6-Speed,"39,000 mi · Manual · LHD · Original & Highly Original","Moonachie, NJ, USA","$19,500
SOLD",Bring a Trailer,Auction,"Sep 10, 2022"
2003 BMW Z4 2.5I Roadster 5-Speed,"39,000 mi · Manual · LHD · Original & Highly Original","San Francisco, CA, USA","$10,800
SOLD",Bring a Trailer,Auction,"Sep 9, 2022"
2008 BMW Z4 3.0SI Coupe,"21,200 mi · Automatic · LHD · Original & Highly Original","Pasadena, CA, USA","$23,750
SOLD",Cars & Bids,Auction,"Sep 8, 2022"
2011 BMW Z4 SDRIVE35IS,"85,900 mi · Automatic · LHD · Modified","Hardeeville, SC, USA","$19,000
SOLD",Cars & Bids,Auction,"Sep 7, 2022"
2007 BMW Z4 3.0SI Roadster,"77,900 mi · Manual · LHD · Original & Highly Original","Richardson, TX, USA","$13,800
SOLD",Cars & Bids,Auction,"Sep 6, 2022"
2007 BMW Z4 3.0SI Roadster,"39,000 mi · Automatic · LHD · Original & Highly Original","Woodinville, WA, USA","$14,750
SOLD",Bring a Trailer,Auction,"Sep 6, 2022"
2007 BMW Z4 3.0SI Coupe,"45,000 mi · Automatic · LHD · Original & Highly Original","Town of North Salem, NY, USA","$25,250
SOLD",Bring a Trailer,Auction,"Sep 5, 2022"
2006 BMW Z4 M Roadster,"77,000 mi · Manual · LHD · Original & Highly Original","Reading, MA, USA","$23,450
SOLD",Bring a Trailer,Auction,"Sep 1, 2022"
2021 BMW Z4 M40I,"4,500 mi · Automatic · LHD · Original & Highly Original","Encinitas, CA, USA","$62,000
SOLD",Cars & Bids,Auction,"Aug 31, 2022"
2003 BMW Z4,"61,412 mi · Automatic · LHD · Original & Highly Original","Jensen Beach, FL, USA","$9,500
SOLD",AutoHunter,Auction,"Aug 29, 2022"
2006 BMW Z4 M Roadster 6-Speed,"29,000 mi · Manual · LHD · Original & Highly Original","Palm Coast, FL, USA","$32,250
SOLD",Bring a Trailer,Auction,"Aug 29, 2022"
2006 BMW Z4M Coupe,"51,397 mi · Manual · RHD · Original & Highly Original","Vale of White Horse, GBR","£22,550
SOLD",Collecting Cars,Auction,"Aug 25, 2022"
2003 BMW Z4 2.5I SMG,"162,000 km (100,662 mi) · Automatic · LHD · Original & Highly Original",Netherlands,"€10,000
SOLD",Catawiki,Auction,"Aug 24, 2022"
2003 BMW Z4 Roadster,"50,732 mi · Manual · LHD · Original & Highly Original","Grand Rapids, MI, USA",SOLD,GR Auto Gallery,Fixed-price,"Aug 24, 2022"
2007 BMW Z4 3.0SI 6-Speed,"84,000 mi · Manual · LHD · Original & Highly Original","Reston, VA, USA","$14,750
SOLD",Bring a Trailer,Auction,"Aug 21, 2022"
2007 BMW Z4 M Roadster,"70,000 mi · Manual · LHD · Original & Highly Original","Golden, CO, USA","$26,000
SOLD",Bring a Trailer,Auction,"Aug 21, 2022"
2011 BMW Z4 SDRIVE35IS,"2,732 mi · Automatic · LHD · Original & Highly Original","Upper Merion Township, PA, USA",SOLD,Motorcars of the Mainline,Fixed-price,"Aug 20, 2022"
2004 BMW Z4 3.0I Roadster 6-Speed,"38,000 mi · Manual · LHD · Original & Highly Original","Sand Lake, MI, USA","$20,950
SOLD",Bring a Trailer,Auction,"Aug 20, 2022"
2006 BMW Z4 M Roadster,"25,000 mi · Manual · LHD · Original & Highly Original","Chaska, MN, USA","$31,500
SOLD",Bring a Trailer,Auction,"Aug 15, 2022"
2003 BMW Z4 2.5I Roadster 5-Speed,"68,000 mi · Manual · LHD · Original & Highly Original","Town of North Salem, NY, USA","$17,250
SOLD",Bring a Trailer,Auction,"Aug 12, 2022"
2006 BMW Z4 M Roadster,"96,300 mi · Manual · LHD · Original & Highly Original","Trenton, MI, USA","$17,500
SOLD",Cars & Bids,Auction,"Aug 10, 2022"
2006 BMW Z4M Coupe,"94,367 mi · Manual · RHD · Original & Highly Original","Thanet District, GBR","£12,500
SOLD",Collecting Cars,Auction,"Aug 9, 2022"
2006 BMW Z4 M Roadster,"49,000 mi · Manual · LHD · Original & Highly Original","Bowling Green, OH, USA","$35,000
SOLD",Bring a Trailer,Auction,"Aug 8, 2022"
2008 BMW Z4 3.0SI Coupe,"80,763 mi · Automatic · LHD · Original & Highly Original","Detroit Lakes, MN, USA","$13,100
SOLD",Hemmings,Auction,"Aug 5, 2022"
2008 BMW Z4 3.0I Roadster,"31,000 mi · Automatic · LHD · Original & Highly Original","Town of North Salem, NY, USA","$24,000
SOLD",Bring a Trailer,Auction,"Aug 5, 2022"
2011 BMW Z4 SDRIVE35I,"41,000 mi · Automatic · LHD · Restomod & Custom","Wheeling, IL, USA","$32,000
SOLD",Cars & Bids,Auction,"Jul 29, 2022"
2007 BMW Z4 3.0SI Roadster 6-Speed,"41,000 mi · Manual · LHD · Original & Highly Original","Wilmington, DE, USA","$19,750
SOLD",Bring a Trailer,Auction,"Jul 29, 2022"
2007 BMW Z4 M Roadster,"40,500 mi · Manual · LHD · Original & Highly Original","Boca Raton, FL, USA","$30,000
SOLD",Cars & Bids,Auction,"Jul 28, 2022"
2008 BMW Z4 3.0I Roadster,"62,000 mi · Automatic · LHD · Original & Highly Original","Town of North Salem, NY, USA","$26,000
SOLD",Bring a Trailer,Auction,"Jul 25, 2022"
2009 BMW Z4 SDRIVE30I,"16,000 mi · Automatic · LHD · Original & Highly Original","Town of North Salem, NY, USA","$30,000
SOLD",Bring a Trailer,Auction,"Jul 22, 2022"
2005 BMW Z4 3.0I,"56,000 mi · Automatic · LHD · Original & Highly Original","Town of North Salem, NY, USA","$17,750
SOLD",Bring a Trailer,Auction,"Jul 18, 2022"
2012 BMW Z4 SDRIVE35I,"35,000 mi · Automatic · LHD · Original & Highly Original","Oregon City, OR, USA","$27,000
SOLD",Bring a Trailer,Auction,"Jul 15, 2022"
2003 BMW Z4 2.5I Roadster SMG,"10,000 mi · Automatic · LHD · Restored-Original","Moonachie, NJ, USA","$17,500
SOLD",Bring a Trailer,Auction,"Jul 14, 2022"
2004 BMW Z4 2.5I,"148,000 km (91,963 mi) · Automatic · LHD · Original & Highly Original",Netherlands,"€12,000
SOLD",Catawiki,Auction,"Jul 13, 2022"
2003 BMW Z4 2.5,"132,000 km (82,021 mi) · Manual · LHD · Original & Highly Original",Netherlands,"€9,899
SOLD",Catawiki,Auction,"Jul 13, 2022"
2007 BMW Z4 3.0SI Coupe,"98,700 mi · Automatic · LHD · Original & Highly Original","McKinney, TX, USA","$12,500
SOLD",Cars & Bids,Auction,"Jul 13, 2022"
2007 BMW Z4 M Coupe,"78,000 mi · Manual · LHD · Original & Highly Original","Las Vegas, NV, USA","$35,250
SOLD",Bring a Trailer,Auction,"Jul 12, 2022"
2008 BMW Z4 3.0SI Roadster 6-Speed,"63,000 mi · Manual · LHD · Original & Highly Original","Westchester County, NY, USA","$20,500
SOLD",Bring a Trailer,Auction,"Jul 9, 2022"
2005 BMW Z4 Roadster,Manual · LHD · Original & Highly Original,"Orlando, FL, USA","$5,500
SOLD",Mecum,Auction,"Jul 6, 2022"
2005 BMW Z4 3.0I Roadster Sport 6-Speed,"50,000 mi · Manual · LHD · Original & Highly Original","Philadelphia, PA, USA","$17,000
SOLD",Bring a Trailer,Auction,"Jul 2, 2022"
2007 BMW Z4 M Coupe,"67,000 mi · Manual · LHD · Modified","Murfreesboro, TN, USA","$30,000
SOLD",Bring a Trailer,Auction,"Jun 30, 2022"
2007 BMW Z4 M Coupe,"86,000 km (53,438 mi) · Manual · LHD · Original & Highly Original","Toronto, ON, CAN","$30,886
SOLD",Bring a Trailer,Auction,"Jun 23, 2022"
2005 BMW Z4 2.5I Roadster 5-Speed,"75,000 mi · Manual · LHD · Original & Highly Original","Irving, TX, USA","$12,500
SOLD",Bring a Trailer,Auction,"Jun 20, 2022"
2007 BMW Z4 Si Sport,"115,680 mi · Manual · RHD · Original & Highly Original","Warwick, GBR","£3,375
SOLD",CCA Everyman Classics (UK),Auction,"Jun 18, 2022"
2007 BMW Z4 Roadster 3.0I 6-Speed,"50,000 mi · Manual · LHD · Original & Highly Original","Westchester County, NY, USA","$15,500
SOLD",Bring a Trailer,Auction,"Jun 10, 2022"
2003 BMW Z4 Convertible,"116,713 mi · Manual · LHD · Original & Highly Original","Tulsa, OK, USA","$8,250
SOLD",Mecum,Auction,"Jun 9, 2022"
2006 BMW Z4 M Roadster,"59,000 mi · Manual · LHD · Original & Highly Original","Wayne County, PA, USA","$27,250
SOLD",Bring a Trailer,Auction,"Jun 7, 2022"
2003 BMW Z4 3.0I Roadster 6-Speed,"65,000 mi · Manual · LHD · Original & Highly Original","Kent, WA, USA","$17,250
SOLD",Bring a Trailer,Auction,"Jun 3, 2022"
2003 BMW Z4 2.5I Roadster,"63,000 mi · Automatic · LHD · Original & Highly Original","Naperville, IL, USA","$14,250
SOLD",Bring a Trailer,Auction,"Jun 2, 2022"
2008 BMW Z4 M Roadster,"16,500 mi · Manual · LHD · Original & Highly Original","Onondaga County, NY, USA","$36,000
SOLD",Cars & Bids,Auction,"May 31, 2022"
2007 BMW Z4 M Coupe,"17,000 mi · Manual · LHD · Original & Highly Original","Allen, TX, USA","$66,500
SOLD",Bring a Trailer,Auction,"May 25, 2022"
2007 BMW Z4 M Coupe,"34,000 mi · Manual · LHD · Modified","Yountville, CA, USA","$36,750
SOLD",Bring a Trailer,Auction,"May 18, 2022"
2008 BMW Z4 3.0I Roadster,"13,000 mi · Automatic · LHD · Original & Highly Original","Bergen County, NJ, USA","$26,000
SOLD",Bring a Trailer,Auction,"May 17, 2022"
2006 BMW Z4 Convertible,Automatic · LHD · Original & Highly Original,"Indianapolis, IN, USA","$6,500
SOLD",Mecum,Auction,"May 17, 2022"
2005 BMW Z4 Convertible 2.5,"83,835 mi · Automatic · LHD · Original & Highly Original","Indianapolis, IN, USA","$9,000
SOLD",Mecum,Auction,"May 17, 2022"
2003 BMW Z4 Convertible 3.0,"25,000 mi · Automatic · LHD · Original & Highly Original","Indianapolis, IN, USA","$14,000
SOLD",Mecum,Auction,"May 17, 2022"
2019 BMW Z4 SDRIVE30I - AC Schnitzer ACS4,"15,679 mi · Automatic · RHD · Restored-Modified","Kirklees, GBR","£44,750
SOLD",Collecting Cars,Auction,"May 15, 2022"
2007 BMW Z4 3.0SI Coupe,"40,609 mi · Manual · RHD · Original & Highly Original","High Wycombe, GBR","£13,750
SOLD",Collecting Cars,Auction,"May 15, 2022"
2009 BMW Z4 SDRIVE30I 6-Speed,"41,000 mi · Manual · LHD · Original & Highly Original","Roseville, CA, USA","$27,750
SOLD",Bring a Trailer,Auction,"May 14, 2022"
2008 BMW Z4 M Roadster,"58,700 mi · Manual · LHD · Original & Highly Original","Columbia, MD, USA","$21,000
SOLD",Cars & Bids,Auction,"May 12, 2022"
2006 BMW Z4M Coupe,"79,287 km (49,267 mi) · Manual · RHD · Original & Highly Original","Sydney, NSW, AUS","AUD60,000
SOLD",Collecting Cars,Auction,"May 10, 2022"
2008 BMW Z4 3.0I Roadster 6-Speed,"49,000 mi · Manual · LHD · Original & Highly Original","Vero Beach, FL, USA","$25,000
SOLD",Bring a Trailer,Auction,"May 10, 2022"
2007 BMW Z4 M Coupe,"53,000 mi · Manual · LHD · Original & Highly Original","Phoenix, AZ, USA","$35,603
SOLD",Bring a Trailer,Auction,"May 7, 2022"
2003 BMW Z4 2.5I Roadster 5-Speed,"14,000 mi · Manual · LHD · Original & Highly Original","Westchester County, NY, USA","$18,250
SOLD",Bring a Trailer,Auction,"Apr 30, 2022"
2003 BMW Z4 2.5I Roadster 5-Speed,"32,000 mi · Manual · LHD · Original & Highly Original","Harwich, MA, USA","$16,500
SOLD",Bring a Trailer,Auction,"Apr 25, 2022"
2008 BMW Z4 M Roadster,"60,000 mi · Manual · LHD · Original & Highly Original","Tempe, AZ, USA","$27,250
SOLD",Bring a Trailer,Auction,"Apr 23, 2022"
2006 BMW Z4 M Roadster,"21,000 mi · Manual · LHD · Original & Highly Original","Fort Myers, FL, USA","$34,750
SOLD",Bring a Trailer,Auction,"Apr 21, 2022"
2004 BMW Z4 2.5 SE,"88,800 mi · Manual · RHD · Original & Highly Original","Lincolnshire, GBR","£3,375
SOLD",H&H Auctioneers UK,Auction,"Apr 20, 2022"
2003 BMW Z4 3.0I,"40,749 mi · Automatic · LHD · Original & Highly Original","Akron, OH, USA",SOLD,Perfect Auto Collection,Fixed-price,"Apr 14, 2022"
2007 BMW Z4 M Coupe,"82,000 mi · Manual · LHD · Original & Highly Original","San Diego County, CA, USA","$31,250
SOLD",Bring a Trailer,Auction,"Apr 14, 2022"
2005 BMW Z4 Roadster 2.5I,"94,400 mi · Manual · LHD · Original & Highly Original","McKinney, TX, USA","$12,800
SOLD",Cars & Bids,Auction,"Apr 13, 2022"
2011 BMW Z4 SDRIVE30I 6-Speed,"47,000 mi · Manual · LHD · Original & Highly Original","New Orleans, LA, USA","$24,500
SOLD",Bring a Trailer,Auction,"Apr 9, 2022"
2007 BMW Z4 M Coupe,"55,000 mi · Manual · LHD · Modified","Park City, UT, USA","$37,000
SOLD",Bring a Trailer,Auction,"Apr 7, 2022"
2011 BMW Z4 SDRIVE35I,"104,200 mi · Manual · LHD · Original & Highly Original","Loudoun County, VA, USA","$20,250
SOLD",Cars & Bids,Auction,"Apr 5, 2022"
2006 BMW Z4 3.0I Roadster 6-Speed,"26,000 mi · Manual · LHD · Original & Highly Original","Westchester County, NY, USA","$28,250
SOLD",Bring a Trailer,Auction,"Apr 5, 2022"
2004 BMW Z4,"118,561 mi · Manual · LHD · Original & Highly Original","Alpharetta, GA, USA","$10,000
SOLD",Gateway Classic Cars,Fixed-price,"Apr 3, 2022"
2015 BMW Z4 Convertible,"3,008 mi · Automatic · LHD · Original & Highly Original","Houston, TX, USA","$43,000
SOLD",Mecum,Auction,"Apr 2, 2022"
2004 BMW Z4 5-Speed,"55,000 mi · Manual · LHD · Original & Highly Original","Bergen County, NJ, USA","$19,500
SOLD",Bring a Trailer,Auction,"Apr 1, 2022"
2006 BMW Z4 M Roadster,"18,443 mi · Manual · LHD · Original & Highly Original","Pompano Beach, FL, USA","$41,750
SOLD",Bring a Trailer,Auction,"Mar 30, 2022"
2004 BMW Z4 3.0I 6-Speed,"14,000 mi · Manual · LHD · Original & Highly Original","Garner, NC, USA","$25,150
SOLD",Bring a Trailer,Auction,"Mar 27, 2022"
2008 BMW Z4 3.0I Roadster,"13,000 mi · Automatic · LHD · Original & Highly Original","Bergen County, NJ, USA","$24,500
SOLD",Bring a Trailer,Auction,"Mar 25, 2022"
2014 BMW Z4 SDRIVE35I M Sport 6-Speed,"10,000 mi · Manual · LHD · Original & Highly Original","Pompano Beach, FL, USA","$51,000
SOLD",Bring a Trailer,Auction,"Mar 23, 2022"
2005 BMW Z4 2.5I Roadster 5-Speed,"46,000 mi · Manual · LHD · Original & Highly Original","Westchester County, NY, USA","$17,500
SOLD",Bring a Trailer,Auction,"Mar 20, 2022"
2007 BMW Z4 3.0I Roadster,"30,000 mi · Automatic · LHD · Original & Highly Original","Monterey County, CA, USA","$23,000
SOLD",Bring a Trailer,Auction,"Mar 18, 2022"
2011 BMW Z4 Convertible,"35,000 mi · Automatic · LHD · Original & Highly Original","Glendale, AZ, USA","$21,000
SOLD",Mecum,Auction,"Mar 17, 2022"
2004 BMW Z4 Convertible,"59,000 mi · Automatic · LHD · Original & Highly Original","Glendale, AZ, USA","$11,000
SOLD",Mecum,Auction,"Mar 16, 2022"
2007 BMW Z4 M Coupe,"38,000 mi · Manual · LHD · Original & Highly Original","Atlanta, GA, USA","$38,000
SOLD",Bring a Trailer,Auction,"Mar 14, 2022"
2006 BMW Z4 3.0I Roadster,"70,000 mi · Manual · LHD · Original & Highly Original","Dutchess County, NY, USA","$13,750
SOLD",Bring a Trailer,Auction,"Mar 12, 2022"
2007 BMW Z4 3.0SI Roadster,"36,000 mi · Automatic · LHD · Original & Highly Original","Westchester County, NY, USA","$27,000
SOLD",Bring a Trailer,Auction,"Mar 11, 2022"
2007 BMW Z4 3.0SI Coupe 6-Speed,"5,000 mi · Manual · LHD · Original & Highly Original","Pompano Beach, FL, USA","$38,027
SOLD",Bring a Trailer,Auction,"Mar 10, 2022"
2003 BMW Z4,"36,083 mi · Automatic · LHD · Original & Highly Original","Greensboro, NC, USA","$14,500
SOLD",GAA,Auction,"Feb 24, 2022"
