2004 BMW Z4 Roadster 2.5I,"9,000 mi · Automatic · LHD · Original & Highly Original","Lower Merion Township, PA, USA","$21,500
2005 BMW Z4 2.2 SE,"85,513 mi · Manual · RHD · Original & Highly Original","Elmbridge, GBR","£4,400
SOLD",Barons,Auction,"Feb 22, 2022"
2007 BMW Z4 Coupe,"78,574 km (48,824 mi) · Automatic · RHD · Original & Highly Original","Sydney, NSW, AUS","AUD31,250
SOLD",Collecting Cars,Auction,"Feb 22, 2022"
2016 BMW Z4 Sdrive 35I,"21,500 mi · Automatic · LHD · Original & Highly Original","Stamford, CT, USA","$35,750
SOLD",Cars & Bids,Auction,"Feb 22, 2022"
2004 BMW Z4 3.0I Roadster 6-Speed,"23,000 mi · Manual · LHD · Original & Highly Original","Westchester County, NY, USA","$19,250
SOLD",Bring a Trailer,Auction,"Feb 16, 2022"
2010 BMW Z4 Sdrive 3.0I Roadster,"32,900 mi · Automatic · RHD · Original & Highly Original","Vale of White Horse, GBR","£11,750
SOLD",The Market by Bonhams,Auction,"Feb 15, 2022"
2006 BMW Z4 M Roadster,"62,000 mi · Manual · LHD · Original & Highly Original","Bethesda, MD, USA","$24,000
SOLD",Bring a Trailer,Auction,"Feb 9, 2022"
2007 BMW Z4 3.0SI Roadster 6-Speed,"37,000 mi · Manual · LHD · Original & Highly Original","Marlborough, CT, USA","$19,250
SOLD",Bring a Trailer,Auction,"Feb 9, 2022"
2007 BMW Z4 M Coupe,"44,000 mi · Manual · LHD · Original & Highly Original","Albuquerque, NM, USA","$39,501
SOLD",Bring a Trailer,Auction,"Feb 8, 2022"
2007 BMW Z4M Coupe,"39,674 mi · Manual · RHD · Original & Highly Original","Bedford, GBR","£25,250
SOLD",Collecting Cars,Auction,"Feb 6, 2022"
2005 BMW Z4 3.0I Roadster,"91,704 mi · Automatic · LHD · Original & Highly Original","Cedar Rapids, IA, USA","$10,350
SOLD",ACC Auctions,Auction,"Feb 4, 2022"
2005 BMW Z4 3.0I Roadster 6-Speed,"55,000 mi · Manual · LHD · Original & Highly Original","Westchester County, NY, USA","$18,500
SOLD",Bring a Trailer,Auction,"Feb 2, 2022"
2007 BMW Z4 M Roadster,"73,000 mi · Manual · LHD · Original & Highly Original","Metairie, LA, USA","$28,250
SOLD",Bring a Trailer,Auction,"Feb 2, 2022"
2007 BMW Z4 Convertible,"57,800 mi · Automatic · LHD · Original & Highly Original","Scottsdale, AZ, USA","$20,900
SOLD",Barrett-Jackson,Auction,"Jan 30, 2022"
2004 BMW Z4 3.0I Convertible,"75,136 mi · Automatic · LHD · Original & Highly Original","San Rafael, CA, USA","$6,900
SOLD",Hemmings,Auction,"Jan 28, 2022"
2005 BMW Z4 2.5I Roadster 5-Speed,"36,000 mi · Manual · LHD · Original & Highly Original","Bergen County, NJ, USA","$17,750
SOLD",Bring a Trailer,Auction,"Jan 28, 2022"
2007 BMW Z4 M Coupe,"61,000 mi · Manual · LHD · Modified","San Diego, CA, USA","$39,000
SOLD",Bring a Trailer,Auction,"Jan 24, 2022"
2008 BMW Z4 M Roadster,"123,000 mi · Manual · LHD · Original & Highly Original","Knoxville, TN, USA","$20,750
SOLD",Bring a Trailer,Auction,"Jan 22, 2022"
2003 BMW Z4 3.0I Roadster 6-Speed,"44,000 mi · Manual · LHD · Original & Highly Original","Vero Beach, FL, USA","$18,000
SOLD",Bring a Trailer,Auction,"Jan 17, 2022"
2007 BMW Z4 M Roadster,"20,000 mi · Manual · LHD · Original & Highly Original","Anne Arundel County, MD, USA","$45,000
SOLD",Bring a Trailer,Auction,"Jan 10, 2022"
2007 BMW Z4 M Coupe,"11,000 mi · Manual · LHD · Original & Highly Original","Sammamish, WA, USA","$53,500
SOLD",Bring a Trailer,Auction,"Jan 8, 2022"
2003 BMW Z4 2.5I Roadster 5-Speed,"61,000 mi · Manual · LHD · Original & Highly Original","Chesterfield, MO, USA","$14,000
SOLD",Bring a Trailer,Auction,"Jan 5, 2022"
2007 BMW Z4 M Coupe,"47,000 mi · Manual · LHD · Original & Highly Original","Westchester County, NY, USA","$38,500
SOLD",Bring a Trailer,Auction,"Jan 4, 2022"
2011 BMW Z4 SDRIVE30I Roadster 6-Speed,"23,000 mi · Manual · LHD · Original & Highly Original","Los Angeles, CA, USA","$28,089
SOLD",Bring a Trailer,Auction,"Jan 3, 2022"
2007 BMW Z4 3.0I Roadster 6-Speed,"3,500 mi · Manual · LHD · Original & Highly Original","Las Vegas, NV, USA","$22,500
SOLD",Bring a Trailer,Auction,"Dec 23, 2021"
2007 BMW Z4 M Coupe,"47,000 mi · Manual · LHD · Original & Highly Original","Malvern, PA, USA","$47,500
SOLD",Bring a Trailer,Auction,"Dec 22, 2021"
2011 BMW Z4 SDRIVE30I 6-Speed,"40,000 mi · Manual · LHD · Original & Highly Original","Irvine, CA, USA","$24,500
SOLD",Bring a Trailer,Auction,"Dec 21, 2021"
2003 BMW Z4 Roadster 5-Speed,"28,000 mi · Manual · LHD · Original & Highly Original","Rockville, MD, USA","$21,000
SOLD",Bring a Trailer,Auction,"Dec 20, 2021"
2006 BMW Z4 M Roadster,"68,600 mi · Manual · LHD · Original & Highly Original","Durham, NC, USA","$20,250
SOLD",Cars & Bids,Auction,"Dec 9, 2021"
2004 BMW Z4 2.5 SE,"74,000 mi · Manual · RHD · Original & Highly Original","Buxton, GBR","£4,275
SOLD",H&H Auctioneers UK,Auction,"Dec 8, 2021"
2005 BMW Z4 2.5I Roadster 5-Speed,"40,000 mi · Manual · LHD · Original & Highly Original","Bergen County, NJ, USA","$18,000
SOLD",Bring a Trailer,Auction,"Dec 7, 2021"
2003 BMW Z4 3.0I Roadster 6-Speed,"57,000 mi · Manual · LHD · Original & Highly Original","Bergen County, NJ, USA","$16,250
SOLD",Bring a Trailer,Auction,"Nov 26, 2021"
2012 BMW Z4 Roadster SDRIVE28I 6-Speed,"23,000 mi · Manual · LHD · Original & Highly Original","Westchester County, NY, USA","$27,000
SOLD",Bring a Trailer,Auction,"Nov 26, 2021"
2006 BMW Z4 3.0SI Roadster,"26,000 mi · Automatic · LHD · Original & Highly Original","Bergen County, NJ, USA","$16,500
SOLD",Bring a Trailer,Auction,"Nov 26, 2021"
2007 BMW Z4 M Roadster,"84,200 mi · Manual · LHD · Original & Highly Original","Franklin, WI, USA","$21,000
SOLD",Cars & Bids,Auction,"Nov 19, 2021"
2007 BMW Z4 3.0SI Roadster 6-Speed,"70,000 mi · Manual · LHD · Original & Highly Original","Westchester County, NY, USA","$22,500
SOLD",Bring a Trailer,Auction,"Nov 18, 2021"
2007 BMW Z4 M Coupe,"60,000 mi · Manual · LHD · Original & Highly Original","Westchester County, NY, USA","$43,000
SOLD",Bring a Trailer,Auction,"Nov 17, 2021"
2010 BMW Z4 SDRIVE30I 6-Speed,"68,000 mi · Manual · LHD · Original & Highly Original","Westchester County, NY, USA","$25,500
SOLD",Bring a Trailer,Auction,"Nov 11, 2021"
2007 BMW Z4 M Coupe,"88,000 mi · Manual · LHD · Original & Highly Original","New York, NY, USA","$25,999
SOLD",Bring a Trailer,Auction,"Nov 10, 2021"
2007 BMW Z4 M Coupe,"34,000 mi · Manual · LHD · Original & Highly Original","Washington County, PA, USA","$33,500
SOLD",Bring a Trailer,Auction,"Nov 3, 2021"
2004 BMW Z4,"24,000 mi · Automatic · LHD · Original & Highly Original","Bergen County, NJ, USA","$16,250
SOLD",Bring a Trailer,Auction,"Nov 3, 2021"
2007 BMW Z4 M Roadster,"95,700 mi · Manual · LHD · Original & Highly Original","Madison, WI, USA","$17,000
SOLD",Cars & Bids,Auction,"Oct 29, 2021"
2007 BMW Z4 M Coupe,"44,000 mi · Manual · LHD · Modified","Berkeley, CA, USA","$41,750
SOLD",Bring a Trailer,Auction,"Oct 27, 2021"
2004 BMW Z4 3.0I SE,"56,280 mi · Manual · RHD · Original & Highly Original","Vale of White Horse, GBR","£6,250
SOLD",The Market by Bonhams,Auction,"Oct 26, 2021"
2008 BMW Z4 Convertible,"156,666 mi · Automatic · LHD","Chicago, IL, USA","$11,000
SOLD",Mecum,Auction,"Oct 22, 2021"
2006 BMW Z4M Coupe,"93,840 mi · Manual · RHD · Original & Highly Original","Cowbridge, GBR","£14,000
SOLD",Collecting Cars,Auction,"Oct 21, 2021"
2007 BMW Z4 M Coupe,"53,000 mi · Manual · LHD · Original & Highly Original","League City, TX, USA","$39,500
SOLD",Bring a Trailer,Auction,"Oct 20, 2021"
2006 BMW Z4 M Roadster,"56,000 mi · Manual · LHD · Original & Highly Original","Norwalk, CT, USA","$28,500
SOLD",Bring a Trailer,Auction,"Oct 18, 2021"
2007 BMW Z4 M Roadster,"115,300 mi · Manual · LHD · Modified","Kingston, NY, USA","$18,000
SOLD",Cars & Bids,Auction,"Oct 15, 2021"
2009 BMW Z4 SDRIVE30I 6-Speed,"59,000 mi · Manual · LHD · Original & Highly Original","Westchester County, NY, USA","$31,000
SOLD",Bring a Trailer,Auction,"Oct 14, 2021"
2007 BMW Z4 M Coupe,"43,000 mi · Manual · LHD · Original & Highly Original","Albuquerque, NM, USA","$39,500
SOLD",Bring a Trailer,Auction,"Oct 13, 2021"
2008 BMW Z4 3.0I Roadster,"31,000 mi · Automatic · LHD · Original & Highly Original","Westchester County, NY, USA","$31,250
SOLD",Bring a Trailer,Auction,"Oct 12, 2021"
2011 BMW Z4 3.0 s-Drive,"67,500 mi · Automatic · RHD · Original & Highly Original","Vale of White Horse, GBR","£14,501
SOLD",The Market by Bonhams,Auction,"Sep 30, 2021"
2006 BMW Z4 M Coupe,"32,000 mi · Manual · LHD · Modified","Sacramento, CA, USA","$44,500
SOLD",Bring a Trailer,Auction,"Sep 27, 2021"
2006 BMW Z4 M Roadster,"54,000 mi · Manual · LHD · Original & Highly Original","Hillsboro, OR, USA","$31,250
SOLD",Bring a Trailer,Auction,"Sep 26, 2021"
2009 BMW Z4 SDRIVE35I,"37,500 mi · Automatic · LHD · Modified","Leesburg, VA, USA","$29,500
SOLD",Cars & Bids,Auction,"Sep 24, 2021"
2007 BMW Z4 M Coupe,"135,000 mi · Manual · LHD · Modified","City of Saint Louis, MO, USA","$29,000
SOLD",Bring a Trailer,Auction,"Sep 24, 2021"
2004 BMW Z4,"17,943 mi · Manual · LHD · Original & Highly Original","City of Saratoga Springs, NY, USA","$18,150
SOLD",Saratoga Motorcar Auctions,Auction,"Sep 24, 2021"
2006 BMW Z4 M Roadster,"40,200 mi · Manual · LHD · Original & Highly Original","Berlin, CT, USA","$29,000
SOLD",Cars & Bids,Auction,"Sep 22, 2021"
2006 BMW Z4 M Roadster,"37,000 mi · Manual · LHD · Original & Highly Original","Las Vegas, NV, USA","$27,500
SOLD",Bring a Trailer,Auction,"Sep 20, 2021"
2006 BMW Z4 M Coupe,"64,000 mi · Manual · LHD · Original & Highly Original","City of Saint Louis, MO, USA","$31,000
SOLD",Bring a Trailer,Auction,"Sep 20, 2021"
2003 BMW Z4 2.5I Roadster 5-Speed,"85,000 mi · Manual · LHD · Original & Highly Original","Longmeadow, MA, USA","$10,755
SOLD",Bring a Trailer,Auction,"Sep 10, 2021"
2003 BMW Z4,"88,000 mi · Automatic · LHD · Original & Highly Original","Dallas, TX, USA","$11,550
SOLD",Mecum,Auction,"Sep 9, 2021"
2006 BMW Z4 3.0I Roadster 6-Speed,"23,000 mi · Manual · LHD · Original & Highly Original","Westchester County, NY, USA","$22,250
SOLD",Bring a Trailer,Auction,"Sep 9, 2021"
2003 BMW Z4 3.0,"137,314 mi · Automatic · LHD · Original & Highly Original","Dallas, TX, USA","$5,500
SOLD",Mecum,Auction,"Sep 8, 2021"
2007 BMW Z4 M Coupe,"75,900 mi · Manual · LHD · Original & Highly Original","Tampa, FL, USA","$21,550
SOLD",Cars & Bids,Auction,"Sep 7, 2021"
2007 BMW Z4 M Roadster,"36,000 mi · Manual · LHD · Original & Highly Original","Houston, TX, USA","$28,500
SOLD",Bring a Trailer,Auction,"Sep 5, 2021"
2008 BMW Z4 3.0SI Coupe,"35,392 mi · Automatic · RHD · Original & Highly Original","Buckinghamshire, GBR","£14,000
SOLD",Collecting Cars,Auction,"Aug 26, 2021"
2007 BMW Z4 M Roadster,"106,200 mi · Manual · LHD · Original & Highly Original","Mountain View, CA, USA","$18,509
SOLD",Cars & Bids,Auction,"Aug 24, 2021"
2005 BMW Z4 2.5I Roadster 5-Speed,"78,000 mi · Manual · LHD · Original & Highly Original","Westchester County, NY, USA","$13,500
SOLD",Bring a Trailer,Auction,"Aug 17, 2021"
2007 BMW Z4 3.0SI Coupe,"50,500 mi · Automatic · LHD · Original & Highly Original","Alexandria, VA, USA","$18,500
SOLD",Cars & Bids,Auction,"Aug 16, 2021"
2003 BMW Z4 Roadster 2.5I,"48,200 mi · Manual · LHD · Original & Highly Original","Dutchess County, NY, USA","$11,250
SOLD",Cars & Bids,Auction,"Aug 12, 2021"
2007 BMW M Coupe,"100,000 mi · Manual · LHD · Original & Highly Original","Knoxville, TN, USA","$23,350
SOLD",Bring a Trailer,Auction,"Aug 12, 2021"
2006 BMW Z4M Coupe,"33,419 mi · Manual · RHD · Original & Highly Original","Three Rivers, GBR","£24,500
SOLD",Collecting Cars,Auction,"Aug 11, 2021"
2007 BMW Z4 M Coupe,TMU · Manual · LHD · Restomod & Custom,"Richmond, VA, USA","$30,001
SOLD",Bring a Trailer,Auction,"Aug 4, 2021"
2003 BMW Z4,"57,000 mi · Automatic · LHD · Original & Highly Original","Orlando, FL, USA","$14,850
SOLD",Mecum,Auction,"Jul 29, 2021"
2006 BMW Z4 3.0SI Roadster,"84,507 mi · Automatic · LHD · Original & Highly Original","Port Charlotte, FL, USA","$13,250
SOLD",Hemmings,Auction,"Jul 28, 2021"
2005 BMW Z4 Convertible,"27,000 mi · Automatic · LHD · Original & Highly Original","Orlando, FL, USA","$23,100
SOLD",Mecum,Auction,"Jul 28, 2021"
2007 BMW Z4 M Coupe,"139,000 mi · Manual · LHD · Original & Highly Original","Los Angeles, CA, USA","$33,000
SOLD",Bring a Trailer,Auction,"Jul 27, 2021"
2004 BMW Z4 Roadster,"18,600 mi · Automatic · LHD · Original & Highly Original","Eau Claire, WI, USA","$16,000
SOLD",Hemmings,Auction,"Jul 20, 2021"
2006 BMW Z4 3.0I,"32,000 mi · Automatic · LHD · Original & Highly Original","Raleigh, NC, USA","$18,000
SOLD",Bring a Trailer,Auction,"Jul 20, 2021"
2004 BMW Z4 Roadster 3.0I,"6,000 mi · Automatic · LHD · Original & Highly Original","Chandler, AZ, USA","$21,750
SOLD",Bring a Trailer,Auction,"Jul 16, 2021"
2003 BMW Z4 2.5I Roadster 5-Speed,"88,000 mi · Manual · LHD · Original & Highly Original","Christiansburg, VA, USA","$11,500
SOLD",Bring a Trailer,Auction,"Jul 12, 2021"
2007 BMW Z4 3.0SI Coupe 6-Speed,"34,000 mi · Manual · LHD · Original & Highly Original","Roseville, CA, USA","$30,501
SOLD",Bring a Trailer,Auction,"Jul 10, 2021"
2016 BMW Z4 SDRIVE35I,"8,000 mi · Automatic · LHD · Original & Highly Original","Plainfield, IL, USA","$41,250
SOLD",Bring a Trailer,Auction,"Jul 9, 2021"
2003 BMW Z4 Roadster 3.0I,"28,000 mi · Automatic · LHD · Original & Highly Original","Bergen County, NJ, USA","$18,000
SOLD",Bring a Trailer,Auction,"Jul 9, 2021"
2007 BMW Z4 M Roadster,"28,600 mi · Manual · LHD · Original & Highly Original","Racine, WI, USA","$25,750
SOLD",Cars & Bids,Auction,"Jul 7, 2021"
2003 BMW Z4 2.5I Roadster 5-Speed,"59,000 mi · Manual · LHD · Original & Highly Original","Westchester, NY, USA","$17,999
SOLD",Bring a Trailer,Auction,"Jul 2, 2021"
2006 BMW Z4 M Coupe,"52,000 mi · Manual · LHD · Original & Highly Original","Nassau County, NY, USA","$35,000
SOLD",Bring a Trailer,Auction,"Jun 27, 2021"
2005 BMW Z4 2.5I Roadster,"21,000 mi · Automatic · LHD · Original & Highly Original","Westchester, NY, USA","$18,500
SOLD",Bring a Trailer,Auction,"Jun 25, 2021"
2007 BMW Z4 3.0SI Coupe 6-Speed,"46,000 mi · Manual · LHD · Original & Highly Original","Westchester, NY, USA","$28,450
SOLD",Bring a Trailer,Auction,"Jun 25, 2021"
2006 BMW Z4 M Roadster,"86,000 mi · Manual · LHD · Original & Highly Original","Westchester, NY, USA","$21,500
SOLD",Bring a Trailer,Auction,"Jun 24, 2021"
2006 BMW Z4 M Coupe,"170,000 mi · Manual · LHD · Modified","Winter Haven, FL, USA","$24,000
SOLD",Bring a Trailer,Auction,"Jun 23, 2021"
2003 BMW Z4,TMU · Manual · LHD · Original & Highly Original,"Neuilly-sur-Seine, FRA","€9,480
SOLD",Aguttes,Auction,"Jun 20, 2021"
2005 BMW Z4 3.0I Roadster 6-Speed,"25,000 mi · Manual · LHD · Modified","Los Angeles, CA, USA","$20,000
SOLD",Bring a Trailer,Auction,"Jun 15, 2021"
2003 BMW Z4 2.5I Roadster 5-Speed,"31,000 mi · Manual · LHD · Original & Highly Original","Bergen County, NJ, USA","$14,000
SOLD",Bring a Trailer,Auction,"Jun 12, 2021"
2004 BMW Z4 Roadster 3.0I,"21,227 mi · Manual · LHD · Original & Highly Original","Summerville, SC, USA","$16,777
SOLD",Hemmings,Auction,"Jun 11, 2021"
2006 BMW Z4 3.0I Roadster 6-Speed,"71,000 mi · Manual · LHD · Original & Highly Original","Westchester, NY, USA","$13,751
SOLD",Bring a Trailer,Auction,"Jun 10, 2021"
2008 BMW Z4 3.0I,"95,500 mi · Manual · LHD · Original & Highly Original","Altus, OK, USA","$8,000
SOLD",Cars & Bids,Auction,"Jun 9, 2021"
2004 BMW Z4 2.5I 5-Speed,"22,000 mi · Manual · LHD · Original & Highly Original","Bergen County, NJ, USA","$15,750
SOLD",Bring a Trailer,Auction,"Jun 8, 2021"
2005 BMW Z4,"27,000 mi · Automatic · LHD · Original & Highly Original","Bergen County, NJ, USA","$17,000
SOLD",Bring a Trailer,Auction,"Jun 5, 2021"
2006 BMW Z4 3.0I Roadster 6-Speed,"39,000 mi · Manual · LHD · Original & Highly Original","Tazewell County, IL, USA","$18,315
SOLD",Bring a Trailer,Auction,"May 31, 2021"
2007 BMW Z4 M Coupe,"24,000 mi · Manual · LHD · Original & Highly Original","Monterey County, CA, USA","$45,500
SOLD",Bring a Trailer,Auction,"May 31, 2021"
2007 BMW Z4 M Coupe,"128,000 mi · Manual · LHD · Original & Highly Original","Eastlake, OH, USA","$20,000
SOLD",Cars & Bids,Auction,"May 28, 2021"
2003 BMW Z4 2.5I 5-Speed,"17,000 mi · Manual · LHD · Original & Highly Original","Bergen County, NJ, USA","$15,000
SOLD",Bring a Trailer,Auction,"May 22, 2021"
2004 BMW Z4 3.0I SMG,"26,000 mi · Automatic · LHD · Original & Highly Original","Bergen County, NJ, USA","$19,999
SOLD",Bring a Trailer,Auction,"May 20, 2021"
2006 BMW Z4 M Roadster,"34,000 mi · Manual · LHD · Original & Highly Original","Westchester, NY, USA","$34,500
SOLD",Bring a Trailer,Auction,"May 19, 2021"
2006 BMW Z4 3.0SI Roadster 6-Speed,"23,000 mi · Manual · LHD · Original & Highly Original","Collierville, TN, USA","$19,750
SOLD",Bring a Trailer,Auction,"May 15, 2021"
2003 BMW Z4 Roadster,"149,306 mi · Automatic · LHD · Original & Highly Original","Indianapolis, IN, USA","$13,200
SOLD",Mecum,Auction,"May 14, 2021"
2003 BMW Z4 3.0I SMG,"7,000 mi · Automatic · LHD · Original & Highly Original","Rochester, NY, USA","$19,000
SOLD",Bring a Trailer,Auction,"May 13, 2021"
2006 BMW Z4 Roadster 3.0I 6-Speed,"17,000 mi","Roseville, CA, USA","$25,000
SOLD",Bring a Trailer,Auction,"May 8, 2021"
2008 BMW Z4 3.0I,"75,975 mi · Automatic · LHD · Original & Highly Original","Akron, OH, USA",SOLD,Perfect Auto Collection,Fixed-price,"May 6, 2021"
2007 BMW Z4 M Coupe,"107,000 mi · Manual","San Diego, CA, USA","$30,000
SOLD",Bring a Trailer,Auction,"May 5, 2021"
2003 BMW Z4 2.5I,"87,300 mi","Oldham County, KY, USA","$8,800
SOLD",Cars & Bids,Auction,"May 4, 2021"
2005 BMW Z4 3.0I,"8,000 mi","Murphy, NC, USA","$23,000
SOLD",Bring a Trailer,Auction,"May 1, 2021"
2008 BMW Z4 3.0SI Coupe 6-Speed,"70,000 mi","Fuquay-Varina, NC, USA","$17,759
SOLD",Bring a Trailer,Auction,"Apr 30, 2021"
2019 BMW Z4 Sdrive 30I m-Sport,"6,400 mi","Nassau County, NY, USA","$42,500
SOLD",PCARMARKET,Auction,"Apr 28, 2021"
2003 BMW Z4 Roadster 3.0I 6-Speed,"19,000 mi","Daytona Beach, FL, USA","$17,750
SOLD",Bring a Trailer,Auction,"Apr 24, 2021"
2008 BMW Z4 M Coupe,"32,000 mi · Manual","Rockville, MD, USA","$37,000
SOLD",Bring a Trailer,Auction,"Apr 21, 2021"
2008 BMW Z4 M Coupe,"130,000 mi · Manual","San Diego, CA, USA","$21,000
SOLD",Cars & Bids,Auction,"Apr 20, 2021"
2008 BMW Z4 Roadster 3.0SI 6-Speed,"27,000 mi","New Garden Township, PA, USA","$21,750
SOLD",Bring a Trailer,Auction,"Apr 16, 2021"
2008 BMW Z4 3.0SI Coupe 6-Speed,"14,000 mi","McNair, VA, USA","$39,000
SOLD",Bring a Trailer,Auction,"Apr 16, 2021"
2009 BMW Z4 SDRIVE35I,"83,800 mi","Camden County, NJ, USA","$17,500
SOLD",Cars & Bids,Auction,"Apr 15, 2021"
2007 BMW Z4 M Coupe,"58,000 mi · Manual","Miami, FL, USA","$34,000
SOLD",Bring a Trailer,Auction,"Apr 11, 2021"
2007 BMW Z4 3.0I,"3,000 mi","Bergen County, NJ, USA","$27,250
SOLD",Bring a Trailer,Auction,"Apr 9, 2021"
2008 BMW Z4 M Coupe,"53,000 mi · Manual","Costa Mesa, CA, USA","$40,500
SOLD",Bring a Trailer,Auction,"Apr 4, 2021"
