2004 BMW Z4 Roadster 2.5I,"9,000 mi · Automatic · LHD · Original & Highly Original","Lower Merion Township, PA, USA","$21,500
2003 BMW Z4 Roadster 3.0I 6-Speed,"18,000 mi","Grafton, WI, USA","$26,000
SOLD",Bring a Trailer,Auction,"Apr 2, 2021"
2006 BMW Z4 M Roadster,"90,200 mi · Manual","Phoenix, AZ, USA","$18,250
SOLD",Cars & Bids,Auction,"Mar 30, 2021"
2010 BMW Z4 SDRIVE35I,"29,700 mi","Alpharetta, GA, USA","$23,550
SOLD",Cars & Bids,Auction,"Mar 29, 2021"
2007 BMW Z4 3.0SI,"118,200 mi","Rochester, MI, USA","$9,001
SOLD",Cars & Bids,Auction,"Mar 26, 2021"
2007 BMW Z4M Coupe,"91,760 mi · Manual","Nottingham, GBR","£16,013
SOLD",Collecting Cars,Auction,"Mar 23, 2021"
2004 BMW Z4 Convertible,"64,000 mi","Glendale, AZ, USA","$14,300
SOLD",Mecum,Auction,"Mar 19, 2021"
2006 BMW Z4 3.0SI Coupe 6-Speed,"36,000 mi","Westchester, NY, USA","$30,600
SOLD",Bring a Trailer,Auction,"Mar 17, 2021"
2004 BMW Z4 2.5I,"88,457 mi · Manual · LHD · Original & Highly Original","Akron, OH, USA",SOLD,Perfect Auto Collection,Fixed-price,"Mar 10, 2021"
2006 BMW Z4 3.0SI,"20,500 mi","Raleigh, NC, USA","$13,200
SOLD",Cars & Bids,Auction,"Mar 9, 2021"
2006 BMW Z4 M Coupe,"88,289 mi · Manual","Shrewsbury, GBR","£14,860
SOLD",Collecting Cars,Auction,"Mar 8, 2021"
2007 BMW Z4 3.01,,,"$10,500
SOLD",GAA,Auction,"Feb 26, 2021"
2006 BMW Z4 M Roadster,"94,300 mi · Manual","San Joaquin County, CA, USA","$16,000
SOLD",Cars & Bids,Auction,"Feb 22, 2021"
2006 BMW Z4 M Roadster,"37,000 mi · Manual","Punta Gorda, FL, USA","$25,250
SOLD",Bring a Trailer,Auction,"Feb 22, 2021"
2003 BMW Z4 Roadster,"80,000 mi","Austin, TX, USA","$8,987
SOLD",Bring a Trailer,Auction,"Feb 15, 2021"
2007 BMW Z4 M Roadster,"38,000 mi · Manual","Ventura County, CA, USA","$30,000
SOLD",Bring a Trailer,Auction,"Feb 12, 2021"
2011 BMW Z4 SDRIVE35IS,"46,600 mi","Olathe, KS, USA","$26,000
SOLD",Cars & Bids,Auction,"Feb 11, 2021"
2007 BMW Z4 M Coupe,"54,000 mi · Manual","Rancho Cucamonga, CA, USA","$35,000
SOLD",Bring a Trailer,Auction,"Feb 5, 2021"
2005 BMW Z4 3.0I,"13,000 mi","Lancaster, PA, USA","$19,000
SOLD",Bring a Trailer,Auction,"Jan 28, 2021"
2007 BMW Z4 M Coupe,"109,000 mi · Manual","New York, NY, USA","$24,000
SOLD",Bring a Trailer,Auction,"Jan 28, 2021"
2007 BMW Z4 M Coupe,"70,000 mi · Manual","Winnipeg, MB, CAN","$27,786
SOLD",Bring a Trailer,Auction,"Jan 20, 2021"
2005 BMW Z4 3.0I 6-Speed,"116,000 mi","Austin, TX, USA","$8,400
SOLD",Bring a Trailer,Auction,"Jan 15, 2021"
2003 BMW Z4 Roadster,,"Kissimmee, FL, USA","$9,350
SOLD",Mecum,Auction,"Jan 14, 2021"
2003 BMW Z4,,,"$6,050
SOLD",Mecum,Auction,"Jan 14, 2021"
2005 BMW Z4,,"Kissimmee, FL, USA","$11,550
SOLD",Mecum,Auction,"Jan 12, 2021"
2007 BMW Z4 3.0SI Coupe,"115,900 mi","Rockledge, FL, USA","$8,400
SOLD",Cars & Bids,Auction,"Dec 28, 2020"
2005 BMW Z4 3.0I 6-Speed,"93,000 mi","Cary, IL, USA","$9,422
SOLD",Bring a Trailer,Auction,"Dec 22, 2020"
2007 BMW Z4 M Coupe,"36,000 mi · Manual","Orem, UT, USA","$33,000
SOLD",Bring a Trailer,Auction,"Nov 18, 2020"
2007 BMW Z4 M Coupe,"18,000 mi · Manual","Gaithersburg, MD, USA","$45,750
SOLD",Bring a Trailer,Auction,"Nov 10, 2020"
2005 BMW Z4 3.0I 6-Speed,"34,000 mi","Minneapolis, MN, USA","$14,000
SOLD",Bring a Trailer,Auction,"Nov 9, 2020"
2007 BMW Z4 Convertible,"50,000 mi","Indianapolis, IN, USA","$11,550
SOLD",Mecum,Auction,"Oct 30, 2020"
2007 BMW Z4 M Roadster,"25,000 mi · Manual","Golden, CO, USA","$24,500
SOLD",Bring a Trailer,Auction,"Oct 29, 2020"
2007 BMW M Coupe,"43,000 mi · Manual","Eugene, OR, USA","$42,000
SOLD",Bring a Trailer,Auction,"Oct 28, 2020"
2003 BMW Z4 Roadster 3.0I,"27,000 mi","Plymouth, MI, USA","$14,100
SOLD",Cars & Bids,Auction,"Oct 23, 2020"
2006 BMW Z4 M Coupe,"97,400 mi · Manual","Delaware County, NY, USA","$21,300
SOLD",Cars & Bids,Auction,"Oct 7, 2020"
2006 BMW Z4 M Coupe,"57,000 km (35,418 mi) · Manual","West Kelowna, BC, CAN","$34,000
SOLD",Bring a Trailer,Auction,"Sep 24, 2020"
2007 BMW Z4 M Coupé,"61,000 km (37,904 mi) · Manual","District de Nyon, CHE","CHF28,750
SOLD",Bonhams,Auction,"Sep 20, 2020"
2007 BMW Z4 M Coupe,"38,000 mi · Manual","Gaithersburg, MD, USA","$34,500
SOLD",Bring a Trailer,Auction,"Sep 14, 2020"
2007 BMW Z4 M Coupe,"42,000 mi · Manual","Solon, OH, USA","$39,000
SOLD",Bring a Trailer,Auction,"Sep 7, 2020"
2003 BMW Z4 Convertible,,,"$6,050
SOLD",Mecum,Auction,"Aug 29, 2020"
2006 BMW Z4 M Coupe,"20,000 mi · Manual","Jeffersonville, IN, USA","$40,500
SOLD",Bring a Trailer,Auction,"Aug 26, 2020"
2007 BMW Z4 M Coupe,"35,000 mi · Manual","Irvine, CA, USA","$37,000
SOLD",Bring a Trailer,Auction,"Aug 12, 2020"
2006 BMW M Coupe,"123,400 mi · Manual","Grafton, WI, USA","$20,000
SOLD",Cars & Bids,Auction,"Aug 5, 2020"
2007 BMW Z4 M Coupe,"55,000 mi · Manual","Millbrae, CA, USA","$30,854
SOLD",Bring a Trailer,Auction,"Aug 5, 2020"
2003 BMW Z4,"232,327 mi","Greensboro, NC, USA","$5,500
SOLD",GAA,Auction,"Jul 23, 2020"
2007 BMW Z4 M Coupe,"72,000 mi · Manual","Santa Rosa, CA, USA","$30,751
SOLD",Bring a Trailer,Auction,"Jul 20, 2020"
2004 BMW Z4 Convertible,,"Indianapolis, IN, USA","$9,900
SOLD",Mecum,Auction,"Jul 15, 2020"
2007 BMW Z4 M Coupe,"82,000 mi · Manual","Minneapolis, MN, USA","$25,250
SOLD",Bring a Trailer,Auction,"Jul 13, 2020"
2003 BMW Z4 2.5I Sport,"106,000 mi",,"$8,400
SOLD",Bring a Trailer,Auction,"Jun 15, 2020"
2007 BMW Z4 M Coupe,"105,000 mi · Manual",,"$25,500
SOLD",Bring a Trailer,Auction,"Jun 10, 2020"
2008 BMW Z4 M Coupe,"54,000 mi · Manual","Suwanee, GA, USA","$35,355
SOLD",Bring a Trailer,Auction,"May 27, 2020"
2007 BMW Z4 M Coupe,"46,000 mi · Manual","Escondido, CA, USA","$28,250
SOLD",Bring a Trailer,Auction,"May 15, 2020"
2003 BMW Z4 2.5I Roadster 5-Speed,"16,000 mi","Brunswick County, NC, USA","$15,500
SOLD",Bring a Trailer,Auction,"Apr 29, 2020"
2007 BMW Z4 M Coupe,"60,000 mi · Manual","Rapid City, SD, USA","$32,973
SOLD",Bring a Trailer,Auction,"Apr 29, 2020"
2006 BMW Z4 M Coupe,"3,500 mi · Manual","East Rockaway, NY, USA","$52,860
SOLD",Bring a Trailer,Auction,"Apr 27, 2020"
2007 BMW Z4 3.0I 6-Speed,"50,000 mi","North Salem, NY, USA","$13,250
SOLD",Bring a Trailer,Auction,"Apr 21, 2020"
2008 BMW Z4 3.0SI Coupe 6-Speed,"64,000 mi","Scottsdale, AZ, USA","$16,250
SOLD",Bring a Trailer,Auction,"Apr 15, 2020"
2007 BMW Z4 3.0SI 6-Speed,"22,000 mi","Utica, NY, USA","$15,250
SOLD",Bring a Trailer,Auction,"Apr 3, 2020"
2006 BMW Z4 M Roadster,"24,000 mi · Manual","Phoenix, AZ, USA","$26,000
SOLD",Bring a Trailer,Auction,"Apr 3, 2020"
2006 BMW Z4 M Roadster,"19,000 mi · Manual","Walworth County, WI, USA","$20,000
SOLD",Bring a Trailer,Auction,"Mar 16, 2020"
2003 BMW Z4 Convertible,"61,000 mi","Glendale, AZ, USA","$8,250
SOLD",Mecum,Auction,"Mar 12, 2020"
2007 BMW Z4 M Roadster 6-Speed,"63,000 mi · Manual","Dallas, TX, USA","$16,750
SOLD",Bring a Trailer,Auction,"Mar 3, 2020"
2006 BMW Z4 M Roadster,"36,000 mi · Manual","Prince William County, VA, USA","$28,000
SOLD",Bring a Trailer,Auction,"Feb 18, 2020"
2007 BMW Z4 Convertible,,"Kissimmee, FL, USA","$11,000
SOLD",Mecum,Auction,"Jan 12, 2020"
2008 BMW Z4 Convertible,,"Kissimmee, FL, USA","$10,450
SOLD",Mecum,Auction,"Jan 8, 2020"
2007 BMW Z4 M Coupe,"85,000 mi · Manual","Atlanta, GA, USA","$22,743
SOLD",Bring a Trailer,Auction,"Jan 2, 2020"
2006 BMW Z4 M Roadster,"63,000 mi · Manual","Lansing, MI, USA","$15,300
SOLD",Bring a Trailer,Auction,"Dec 27, 2019"
2007 BMW Z4 M Coupe,"24,000 mi · Manual","Portland, OR, USA","$40,250
SOLD",Bring a Trailer,Auction,"Dec 17, 2019"
2007 BMW Z4 M Coupe,"68,000 mi · Manual","Lynnwood, WA, USA","$27,600
SOLD",Bring a Trailer,Auction,"Dec 10, 2019"
2007 BMW Z4 2.0I SE Roadster,"63,000 mi",,"£2,442
SOLD",CCA Everyman Classics (UK),Auction,"Dec 6, 2019"
2005 BMW Z4 3.0I,"24,000 mi","Salem, OR, USA","$16,200
SOLD",Bring a Trailer,Auction,"Oct 28, 2019"
2006 BMW Z4 Roadster,"69,950 mi","Schaumburg, IL, USA","$9,350
SOLD",Mecum,Auction,"Oct 26, 2019"
2007 BMW Z4 M Coupe,"67,000 mi · Manual","El Monte, CA, USA","$31,250
SOLD",Bring a Trailer,Auction,"Oct 25, 2019"
2007 BMW Z4 Convertible,"80,000 mi","Schaumburg, IL, USA","$9,900
SOLD",Mecum,Auction,"Oct 24, 2019"
2003 BMW Z4 Roadster,"72,000 mi","Las Vegas, NV, USA","$8,250
SOLD",Mecum,Auction,"Oct 11, 2019"
2007 BMW Z4 M Coupe,"26,000 mi · Manual","Fort Bend County, TX, USA","$37,250
SOLD",Bring a Trailer,Auction,"Oct 1, 2019"
2006 BMW Z4,"77,500 mi","Louisville, KY, USA","$8,250
SOLD",Mecum,Auction,"Sep 21, 2019"
2006 BMW Z4 M Coupe,"102,000 mi · Manual","Portland, OR, USA","$23,250
SOLD",Bring a Trailer,Auction,"Sep 11, 2019"
2003 BMW Z4 Convertible,,"Dallas, TX, USA","$3,850
SOLD",Mecum,Auction,"Sep 5, 2019"
2007 BMW Z4 M,"16,765 mi · Manual · LHD · Restored-Original","Los Angeles, CA, USA",SOLD,SportsCar LA,Fixed-price,"Aug 14, 2019"
2007 BMW Z4 M Coupe,"38,000 mi · Manual","Orange, NY, USA","$33,000
SOLD",Bring a Trailer,Auction,"Aug 14, 2019"
2008 BMW Z4 M Roadster,"52,000 mi · Manual","Raleigh, NC, USA","$23,000
SOLD",Bring a Trailer,Auction,"Jul 26, 2019"
2006 BMW Z4 M Coupe,"91,000 mi · Manual","Coppell, TX, USA","$23,100
SOLD",Bring a Trailer,Auction,"Jul 10, 2019"
2006 BMW Z4 M Roadster,"20,000 mi · Manual","Mercer County, NJ, USA","$24,250
SOLD",Bring a Trailer,Auction,"Jul 5, 2019"
2006 BMW Z4 M Coupe,"61,000 mi · Manual","Nassau County, NY, USA","$37,600
SOLD",Bring a Trailer,Auction,"Jul 2, 2019"
2008 BMW Z4,"6,700 mi","Frederick, MD, USA","$22,000
SOLD",Bring a Trailer,Auction,"Jun 11, 2019"
2010 BMW Z4 SDRIVE35I,"25,309 mi · Automatic · LHD · Original & Highly Original","Upper Merion Township, PA, USA",SOLD,Motorcars of the Mainline,Fixed-price,"Jun 3, 2019"
2003 BMW Z4 Convertible,"34,075 mi","Indianapolis, IN, USA","$12,650
SOLD",Mecum,Auction,"May 19, 2019"
2006 BMW Z4 M Roadster,"65,000 mi · Manual","Neptune, NJ, USA","$17,250
SOLD",Bring a Trailer,Auction,"May 16, 2019"
2004 BMW Z4 Convertible,"75,760 mi","Indianapolis, IN, USA","$8,250
SOLD",Mecum,Auction,"May 14, 2019"
2004 BMW Z4 Convertible,,"Palm Beach County, FL, USA","$9,900
SOLD",Barrett-Jackson,Auction,"Apr 11, 2019"
2005 BMW Z4,"59,100 mi","Houston, TX, USA","$11,550
SOLD",Mecum,Auction,"Apr 6, 2019"
2004 BMW Z4 6-Speed,"47,000 mi","Atlanta, GA, USA","$9,900
SOLD",Bring a Trailer,Auction,"Mar 20, 2019"
2007 BMW Z4 Coupe 3.0SI 6-Speed,"83,000 mi","Nassau County, NY, USA","$13,100
SOLD",Bring a Trailer,Auction,"Feb 20, 2019"
2007 BMW Z4 M Coupe,"50,000 mi · Manual","Charlotte, NC, USA","$27,000
SOLD",Bring a Trailer,Auction,"Feb 20, 2019"
2007 BMW Z4 M Coupe,"61,000 mi · Manual","Los Angeles, CA, USA","$26,500
SOLD",Bring a Trailer,Auction,"Feb 13, 2019"
2007 BMW Z4 3.0SI Coupe 6-Speed,"102,000 mi","Albuquerque, NM, USA","$12,750
SOLD",Bring a Trailer,Auction,"Feb 13, 2019"
2007 BMW Z4 M Coupe,"73,889 mi · Manual","Hingham, MA, USA","$24,150
SOLD",Bring a Trailer,Auction,"Jan 30, 2019"
2005 BMW Z4,,"Kissimmee, FL, USA","$6,600
SOLD",Mecum,Auction,"Jan 13, 2019"
2007 BMW Z4,,"Kissimmee, FL, USA","$10,450
SOLD",Mecum,Auction,"Jan 6, 2019"
2007 BMW M Coupe,"34,000 mi · Manual","Norfolk, VA, USA","$31,250
SOLD",Bring a Trailer,Auction,"Dec 13, 2018"
2006 BMW M Roadster,"34,500 mi · Manual","Lafayette, CA, USA","$26,000
SOLD",Bring a Trailer,Auction,"Dec 11, 2018"
2007 BMW M Coupe,"46,900 mi · Manual","Bethesda, MD, USA","$25,050
SOLD",Bring a Trailer,Auction,"Dec 10, 2018"
2003 BMW Z4 Convertible,,"Kansas City, MO, USA","$11,000
SOLD",Mecum,Auction,"Dec 7, 2018"
2008 BMW Z4 Roadster,"71,000 mi","Kansas City, MO, USA","$15,400
SOLD",Mecum,Auction,"Dec 7, 2018"
2007 BMW M Coupe,"85,000 mi · Manual","Chicago, IL, USA","$23,250
SOLD",Bring a Trailer,Auction,"Dec 6, 2018"
2006 BMW M Coupe,"57,651 mi · Manual","Pompano Beach, FL, USA","$27,750
SOLD",Bring a Trailer,Auction,"Nov 29, 2018"
2009 BMW Z4 SDRIVE30I,"61,421 mi · Manual · LHD · Original & Highly Original","Upper Merion Township, PA, USA",SOLD,Motorcars of the Mainline,Fixed-price,"Nov 13, 2018"
2007 BMW Z4 M Coupe,"59,400 mi · Manual","Madison, WI, USA","$29,000
SOLD",Bring a Trailer,Auction,"Nov 9, 2018"
2007 BMW Z4,,"Schaumburg, IL, USA","$13,200
SOLD",Mecum,Auction,"Oct 27, 2018"
2007 BMW Z4 M Coupe,"59,180 mi · Manual","Atlanta, GA, USA","$29,100
SOLD",Bring a Trailer,Auction,"Oct 24, 2018"
2007 BMW M Roadster,"86,000 mi · Manual","City of Saint Louis, MO, USA","$15,000
SOLD",Bring a Trailer,Auction,"Oct 18, 2018"
2008 BMW Z4 M Coupe,"57,350 mi · Manual","Sacramento County, CA, USA","$26,000
SOLD",Bring a Trailer,Auction,"Oct 8, 2018"
2007 BMW Z4 M Coupe,"46,054 mi · Manual","Wichita, KS, USA","$27,000
SOLD",Bring a Trailer,Auction,"Oct 1, 2018"
2003 BMW Z4,,"Auburn, IN, USA","$4,125
SOLD",RM Sotheby's,Auction,"Sep 2, 2018"
2004 BMW Z4 Roadster,"71,000 mi","Harrisburg, PA, USA","$10,450
SOLD",Mecum,Auction,"Aug 2, 2018"
2007 BMW Z4 Roadster,"59,000 mi","Harrisburg, PA, USA","$12,650
SOLD",Mecum,Auction,"Aug 2, 2018"
2007 BMW Z4 M Coupe,"68,128 mi · Manual","Smyrna, GA, USA","$27,200
SOLD",Bring a Trailer,Auction,"Jul 25, 2018"
2006 BMW M Roadster,"63,000 mi · Manual","Erie, CO, USA","$16,500
SOLD",Bring a Trailer,Auction,"Jul 24, 2018"
2003 BMW Z4,,"Greensboro, NC, USA","$6,500
SOLD",GAA,Auction,"Jul 19, 2018"
2007 BMW M Coupe,"44,000 mi · Manual","Cary, IL, USA","$31,250
SOLD",Bring a Trailer,Auction,"Jul 17, 2018"
2006 BMW Z4 M Roadster,Manual,"Montville, CT, USA","$15,950
SOLD",Barrett-Jackson,Auction,"Jun 21, 2018"
2003 BMW Z4 Convertible,,"Montville, CT, USA","$9,020
SOLD",Barrett-Jackson,Auction,"Jun 21, 2018"
2007 BMW Z4 M Coupe,"79,511 mi · Manual","Round Hill, VA, USA","$23,500
SOLD",Bring a Trailer,Auction,"Jun 21, 2018"
2006 BMW M Coupe 6-Speed,"56,094 mi · Manual","Atlanta, GA, USA","$30,250
SOLD",Bring a Trailer,Auction,"Jun 14, 2018"
2009 BMW Z4 SDRIVE30I,"61,748 mi · Automatic · LHD · Original & Highly Original","Upper Merion Township, PA, USA",SOLD,Motorcars of the Mainline,Fixed-price,"Apr 18, 2018"
2003 BMW Z4 Roadster,"22,000 mi","Kansas City, MO, USA","$11,550
SOLD",Mecum,Auction,"Mar 17, 2018"
2005 BMW Z4 Convertible,"65,000 mi","Kansas City, MO, USA","$10,450
SOLD",Mecum,Auction,"Mar 16, 2018"
2011 BMW Z4 Hardtop,Automatic · LHD,"Greensboro, NC, USA","$14,500
SOLD",GAA,Auction,"Mar 2, 2018"
2007 BMW Z4 M Coupe,"30,000 mi · Manual","Menlo Park, CA, USA","$33,600
SOLD",Bring a Trailer,Auction,"Feb 26, 2018"
2005 BMW Z4 5-Speed,"45,000 mi","Ridgefield, CT, USA","$11,600
SOLD",Bring a Trailer,Auction,"Feb 7, 2018"
2007 BMW M Coupe,"157,651 mi · Manual","Cypress, TX, USA","$20,000
SOLD",Bring a Trailer,Auction,"Jan 22, 2018"
2007 BMW Z4 Convertible,,"Scottsdale, AZ, USA","$15,950
SOLD",Barrett-Jackson,Auction,"Jan 18, 2018"
2007 BMW M Coupe,"141,035 mi · Manual","Westchester, NY, USA","$19,000
SOLD",Bring a Trailer,Auction,"Jan 10, 2018"
2004 BMW Z4 Convertible,,"Kissimmee, FL, USA","$10,450
SOLD",Mecum,Auction,"Jan 5, 2018"
2004 BMW Z4 Convertible,,"Las Vegas, NV, USA","$7,000
SOLD",Mecum,Auction,"Nov 16, 2017"
2009 BMW Z4 Convertible,LHD,"Las Vegas, NV, USA","$18,150
SOLD",Barrett-Jackson,Auction,"Oct 19, 2017"
2004 BMW Z4,"17,943 mi · Manual · LHD · Original & Highly Original","City of Saratoga Springs, NY, USA","$18,150
SOLD",Saratoga Motorcar Auctions,Auction,"Sep 22, 2017"
2007 BMW Z4M Coupe,"45,000 mi · Manual","San Francisco, CA, USA","$28,750
SOLD",Bring a Trailer,Auction,"Sep 19, 2017"
2006 BMW Z4 Roadster,,"Harrisburg, PA, USA","$7,000
SOLD",Mecum,Auction,"Aug 3, 2017"
2007 BMW M Coupe 6-Speed,"78,302 mi · Manual","Berks County, PA, USA","$25,000
SOLD",Bring a Trailer,Auction,"Aug 2, 2017"
2007 BMW Z4 3.0SI Coupe 6-Speed,"80,881 mi","Hancock County, ME, USA","$13,000
SOLD",Bring a Trailer,Auction,"Jul 27, 2017"
2006 BMW M Roadster,"13,600 mi · Manual","Marion County, OR, USA","$24,000
SOLD",Bring a Trailer,Auction,"Jun 27, 2017"
2005 BMW Z4 Convertible,,"Montville, CT, USA","$16,500
SOLD",Barrett-Jackson,Auction,"Jun 22, 2017"
2003 BMW Z4 Convertible,,"Palm Beach County, FL, USA","$7,700
SOLD",Barrett-Jackson,Auction,"Apr 7, 2017"
2009 BMW Z4 Convertible,LHD,"Palm Beach County, FL, USA","$31,350
SOLD",Barrett-Jackson,Auction,"Apr 6, 2017"
2003 BMW Z4 Convertible,"94,000 mi","Kansas City, MO, USA","$6,000
SOLD",Mecum,Auction,"Mar 24, 2017"
2011 BMW Z4 Sdrive 3.0I,"28,357 mi · Automatic · LHD · Original & Highly Original","Livermore, CA, USA",SOLD,My Hot Cars,Fixed-price,"Jan 27, 2017"
2003 BMW Z4,,"Scottsdale, AZ, USA","$8,250
SOLD",Barrett-Jackson,Auction,"Jan 16, 2017"
2006 BMW Z4 Convertible,"60,000 mi","Kissimmee, FL, USA","$9,000
SOLD",Mecum,Auction,"Jan 11, 2017"
2010 BMW Z4 Roadster,Automatic,"Kissimmee, FL, USA","$15,000
SOLD",Mecum,Auction,"Jan 11, 2017"
2004 BMW Z4 Convertible,,"Kissimmee, FL, USA","$6,750
SOLD",Mecum,Auction,"Jan 10, 2017"
2005 BMW Z4 Convertible,,"Kissimmee, FL, USA","$6,000
SOLD",Mecum,Auction,"Jan 10, 2017"
2007 BMW Z4 Roadster,,"Kissimmee, FL, USA","$8,500
SOLD",Mecum,Auction,"Jan 6, 2017"
2007 BMW M Coupe,"29,500 mi · Manual","Kaukauna, WI, USA","$30,500
SOLD",Bring a Trailer,Auction,"Oct 13, 2016"
2004 BMW Z4 Convertible,,"Schaumburg, IL, USA","$5,500
SOLD",Mecum,Auction,"Oct 7, 2016"
2004 BMW Z4 Roadster,,"Louisville, KY, USA","$6,000
SOLD",Mecum,Auction,"Sep 9, 2016"
2006 BMW Z4 Roadster,,,"£6,975
SOLD",Silverstone (UK),Auction,"Jul 30, 2016"
2005 BMW Z4 Roadster,"65,000 mi","Harrisburg, PA, USA","$8,000
SOLD",Mecum,Auction,"Jul 23, 2016"
2004 BMW Z4,,"Harrisburg, PA, USA","$7,000
SOLD",Mecum,Auction,"Jul 23, 2016"
2006 BMW Z4 Convertible,"43,000 mi","Harrisburg, PA, USA","$11,000
SOLD",Mecum,Auction,"Jul 22, 2016"
2007 BMW Z4 M Coupe,"96,500 mi · Manual","Sonoma County, CA, USA","$23,000
SOLD",Bring a Trailer,Auction,"Jul 22, 2016"
2006 BMW Z4 Roadster,,"Harrisburg, PA, USA","$7,000
SOLD",Mecum,Auction,"Jul 21, 2016"
2005 BMW Z4 Convertible,,"Montville, CT, USA","$17,050
SOLD",Barrett-Jackson,Auction,"Jun 23, 2016"
2003 BMW Z4 Convertible,,"Indianapolis, IN, USA","$7,500
SOLD",Mecum,Auction,"May 19, 2016"
2006 BMW Z4 3.0I,"51,763 mi · Automatic · LHD · Original & Highly Original","Livermore, CA, USA",SOLD,My Hot Cars,Fixed-price,"May 16, 2016"
2003 BMW Z4 Convertible,,"Kissimmee, FL, USA","$8,500
SOLD",Mecum,Auction,"Jan 15, 2016"
2006 BMW Z4 3.0I,"82,206 mi · Automatic · LHD · Original & Highly Original","Livermore, CA, USA",SOLD,My Hot Cars,Fixed-price,"Apr 27, 2015"
2004 BMW Z4 Roadster,,"Kansas City, MO, USA","$5,250
SOLD",Mecum,Auction,"Apr 23, 2015"
2003 BMW Z4 Roadster,,"Kissimmee, FL, USA","$7,500
SOLD",Mecum,Auction,"Jan 18, 2015"
2003 BMW Z4 3.0I,"40,001 mi · Manual · LHD · Original & Highly Original","Livermore, CA, USA",SOLD,My Hot Cars,Fixed-price,"Dec 12, 2014"
2003 BMW Z4 Convertible,,"Anaheim, CA, USA","$9,500
SOLD",Mecum,Auction,"Nov 14, 2014"
2007 BMW Z4 Convertible,,"Schaumburg, IL, USA","$14,000
SOLD",Mecum,Auction,"Oct 11, 2014"
2006 BMW Z4 Roadster,,"Dallas, TX, TX, USA","$10,500
SOLD",Mecum,Auction,"Sep 3, 2014"
2004 BMW Z4,"79,000 mi","Dallas, TX, TX, USA","$11,500
SOLD",Mecum,Auction,"Sep 3, 2014"
2004 BMW Z4 Convertible,,"Kansas City, MO, USA","$9,500
SOLD",Mecum,Auction,"Apr 24, 2014"
2003 BMW Z4 Convertible,,"Kissimmee, FL, USA","$8,500
SOLD",Mecum,Auction,"Jan 19, 2014"
