2014 BMW X1,Automatic · LHD,"Las Vegas, NV, USA","$13,200
SOLD",Mecum,Auction,"Nov 10, 2022"
2021 BMW X1,"16,019 mi · Automatic · LHD · Original & Highly Original","Orlando, FL, USA",SOLD,VIP Classic Cars,Fixed-price,"Oct 6, 2022"
2018 BMW X1 XDRIVE28I,"33,890 mi · Automatic · LHD · Original & Highly Original","Akron, OH, USA",SOLD,Perfect Auto Collection,Fixed-price,"Aug 31, 2021"
2017 BMW X1 XDRIVE28I,"24,625 mi · Automatic · LHD · Original & Highly Original","Akron, OH, USA",SOLD,Perfect Auto Collection,Fixed-price,"Jan 25, 2021"
2016 BMW X1 XDRIVE28I,"27,890 mi · Automatic · LHD · Original & Highly Original","Akron, OH, USA",SOLD,Perfect Auto Collection,Fixed-price,"Mar 14, 2020"
2013 BMW X1,,"Kissimmee, FL, USA","$8,250
SOLD",Mecum,Auction,"Jan 12, 2020"
2013 BMW X1,,"Indianapolis, IN, USA","$12,650
SOLD",Mecum,Auction,"May 14, 2019"
